1月25日10:52:41:936,ad2,-0.006061332,1.903969,-9.612769,-0.08448848,-0.5111002,leftEye,0.3792273,-0.06321859,rightEye,0.2155817,-0.04104531
1月25日10:52:42:414,ad2,-0.002688045,1.905151,-9.605491,-0.1047075,-0.4636628,leftEye,0.4738017,-0.04648113,rightEye,0.2832681,-0.01660573
1月25日10:52:42:731,ad2,-0.002114529,1.90643,-9.604078,-0.1166599,-0.4485332,leftEye,0.2922537,-0.02459455,rightEye,0.1319957,-0.003596544
1月25日10:52:43:118,ad2,-0.004253712,1.908041,-9.61813,-0.1270723,-0.4937862,leftEye,0.4870026,-0.08012009,rightEye,0.3052566,-0.03954268
1月25日10:52:43:539,ad2,-0.007608969,1.908219,-9.630742,-0.1292936,-0.5402298,leftEye,0.3164366,-0.03395224,rightEye,0.1523465,-0.01496494
1月25日10:52:43:866,ad2,-0.01041276,1.909224,-9.639535,-0.133151,-0.573109,leftEye,0.1833745,-0.02919734,rightEye,0.03740776,-0.01787674
1月25日10:52:44:297,ad2,-0.01539524,1.908328,-9.654219,-0.1255503,-0.6341944,leftEye,-0.0003599524,-0.03241253,rightEye,-0.1452962,-0.01367092
1月25日10:52:44:783,ad2,-0.01734287,1.909813,-9.674141,-0.1103316,-0.7159703,leftEye,0.02886033,-0.120541,rightEye,-0.09792495,-0.1026673
1月25日10:52:45:72,ad2,-0.01404649,1.910406,-9.686318,-0.1023983,-0.7589252,leftEye,0.03774035,-0.05369341,rightEye,-0.08105361,-0.001229644
1月25日10:52:45:405,ad2,-0.006289262,1.911963,-9.692899,-0.09346325,-0.7815512,leftEye,0.0325011,-0.0221436,rightEye,-0.1024244,-0.00311482
1月25日10:52:45:790,ad2,0.006448705,1.912599,-9.704716,-0.08796356,-0.8057584,leftEye,0.04360318,-0.0267868,rightEye,-0.08858705,-0.008457661
1月25日10:52:46:188,ad2,0.01095928,1.911025,-9.716615,-0.07976062,-0.8229864,leftEye,0.04381907,-0.1069499,rightEye,-0.09362364,-0.08746886
1月25日10:52:46:717,ad2,0.01053329,1.909217,-9.732017,0.06605958,0.8544713,leftEye,-0.02678514,-0.0715183,rightEye,-0.1705838,-0.05430174
1月25日10:52:47:200,ad2,0.01110377,1.90713,-9.744448,0.04791578,0.8919222,leftEye,-0.07844698,-0.1796365,rightEye,-0.2326958,-0.155031
1月25日10:52:47:516,ad2,0.01745001,1.90485,-9.755335,0.03885619,0.9163371,leftEye,-0.0448221,-0.1654994,rightEye,-0.1859088,-0.1433942
1月25日10:52:47:904,ad2,0.02937713,1.901959,-9.767475,0.02495276,0.9448673,leftEye,-0.05940282,-0.1898924,rightEye,-0.2066128,-0.1626692
1月25日10:52:48:311,ad2,0.0352383,1.898913,-9.776959,0.01044388,0.9654583,leftEye,-0.06810915,-0.1307708,rightEye,-0.218732,-0.1082133
1月25日10:52:49:40,ad2,0.03675409,1.895664,-9.781199,-0.004361662,0.9713661,leftEye,-0.124332,-0.07281113,rightEye,-0.274559,-0.04788971
1月25日10:52:49:388,ad2,0.04705524,1.890863,-9.792294,-0.03513723,0.9843283,leftEye,-0.1995244,-0.07261801,rightEye,-0.3645287,-0.04165339
1月25日10:52:49:771,ad2,0.05163811,1.891671,-9.79291,-0.04917105,0.9875224,leftEye,0.002330899,-0.09028828,rightEye,-0.1446825,-0.0561825
1月25日10:52:50:68,ad2,0.05378686,1.89259,-9.792678,-0.05801325,0.9900209,leftEye,0.01444209,-0.09545946,rightEye,-0.1270321,-0.05676234
1月25日10:52:50:379,ad2,0.05714261,1.892393,-9.794445,-0.06103682,0.9916843,leftEye,0.01516199,-0.09539831,rightEye,-0.1239926,-0.05565739
1月25日10:52:50:658,ad2,0.06078673,1.891529,-9.797177,-0.06936099,0.993111,leftEye,-0.07562971,-0.08459628,rightEye,-0.2245336,-0.04939711
1月25日10:52:51:0,ad2,0.0650541,1.891643,-9.799671,-0.07853271,0.9926782,leftEye,-0.1046094,-0.09467375,rightEye,-0.2603012,-0.06026411
1月25日10:52:51:381,ad2,0.07084472,1.892747,-9.801607,-0.09080885,0.9914202,leftEye,-0.0811888,-0.05425692,rightEye,-0.2308981,-0.01711917
1月25日10:52:51:696,ad2,0.07470009,1.894275,-9.801722,-0.08984116,0.9908051,leftEye,-0.1427016,-0.02082109,rightEye,-0.2920564,0.01653242
1月25日10:52:52:5,ad2,0.07604858,1.89553,-9.80045,-0.09046401,0.9900172,leftEye,-0.09008622,-0.00478375,rightEye,-0.2419367,0.04117644
1月25日10:52:52:364,ad2,0.07495409,1.897792,-9.797065,-0.0857005,0.9895296,leftEye,0.04458845,-0.03122807,rightEye,-0.09262586,0.01970983
1月25日10:52:52:689,ad2,0.07483004,1.898704,-9.79482,-0.08117924,0.9896114,leftEye,0.08493698,-0.05088735,rightEye,-0.04905719,0.002306581
1月25日10:52:53:31,ad2,0.07444644,1.900535,-9.791823,-0.07711674,0.9890078,leftEye,-0.116732,-0.02056921,rightEye,-0.2547969,0.03212339
1月25日10:52:53:365,ad2,0.07255159,1.901879,-9.789045,-0.07047967,0.988791,leftEye,0.04684687,-0.01436222,rightEye,-0.09318924,0.03999299
1月25日10:52:53:646,ad2,0.06967888,1.902028,-9.787983,-0.06155581,0.9894229,leftEye,0,0,rightEye,0.09938264,-0.01790059
1月25日10:52:54:91,ad2,0.05999465,1.90036,-9.784204,-0.03761293,0.9899765,leftEye,0.2163608,-0.1051021,rightEye,0.07205629,-0.04559326
1月25日10:52:54:394,ad2,0.05666587,1.899323,-9.781274,-0.023379,0.9879158,leftEye,0.2122619,-0.1052214,rightEye,0.0676477,-0.05190039
