1月25日11:28:43:864,ad3,0.1647403,1.921406,-9.502609,0.06115917,0.9105768,leftEye,-0.006028891,-0.6434704,rightEye,0.06330693,-0.6221465
1月25日11:28:44:378,ad3,0.1636068,1.917779,-9.518463,0.05707772,0.9263623,leftEye,-0.001669943,-0.7322557,rightEye,0.08048427,-0.7140851
1月25日11:28:44:670,ad3,0.1647971,1.915981,-9.524837,0.05282526,0.9321768,leftEye,0.00254941,-0.7098461,rightEye,0.08479238,-0.6931045
1月25日11:28:44:932,ad3,0.1622184,1.914947,-9.529606,0.04869685,0.9361889,leftEye,0.009950161,-0.6946588,rightEye,0.08068955,-0.6754283
1月25日11:28:51:965,ad3,0.145844,1.847873,-9.618194,0.02042858,0.9938521,leftEye,0,0,rightEye,0.3218349,-0.8142738
1月25日11:28:56:134,ad3,0.08416276,1.84167,-9.603662,-0.003638283,0.9804418,leftEye,0.1403369,-0.8371336,rightEye,0.2134188,-0.8345227
1月25日11:28:56:386,ad3,0.08116957,1.844227,-9.602055,-0.004166329,0.9790412,leftEye,0.2186085,-0.6937604,rightEye,0.2717587,-0.7400469
1月25日11:29:0:661,ad3,0.01874728,1.831087,-9.57288,-0.05846761,0.8999001,leftEye,0.1003493,-0.6451567,rightEye,0.163903,-0.6947519
1月25日11:29:0:889,ad3,0.01809458,1.838237,-9.566579,-0.05008694,0.8963844,leftEye,0.09463978,-0.6747471,rightEye,0.160726,-0.7574352
1月25日11:29:1:98,ad3,0.01654292,1.841737,-9.560503,-0.03770009,0.8836523,leftEye,0,0,rightEye,0.5880688,-0.8434842
1月25日11:29:1:562,ad3,0.008159561,1.842409,-9.548127,0.03592718,-0.857599,leftEye,0.3577545,-0.768959,rightEye,0.4228481,-0.8450024
1月25日11:29:1:779,ad3,0.007972653,1.843462,-9.545648,0.03120596,-0.8518011,leftEye,0.7286973,-0.8045126,rightEye,0.5111878,-0.8367919
1月25日11:29:2:306,ad3,-0.004831378,1.844072,-9.525248,0.0371602,-0.8081263,leftEye,0,0,rightEye,0.4156631,-0.8770136
1月25日11:29:3:46,ad3,-0.009585503,1.841124,-9.520891,0.0365318,-0.792707,leftEye,0.2510585,-0.7125429,rightEye,0.3355252,-0.8433696
1月25日11:29:3:318,ad3,-0.008180984,1.842073,-9.521892,0.03465888,-0.7951972,leftEye,0.1902852,-0.6658689,rightEye,0.2647034,-0.7633948
1月25日11:29:3:568,ad3,-0.00775464,1.84299,-9.521754,0.03339817,-0.7951069,leftEye,0.1172756,-0.6434134,rightEye,0.1671051,-0.7191017
1月25日11:29:3:785,ad3,-0.007019294,1.843914,-9.521458,0.02961903,-0.7936315,leftEye,0.1116112,-0.6528656,rightEye,0.1648971,-0.7234691
1月25日11:29:3:992,ad3,-0.008433066,1.843691,-9.519438,0.02953757,-0.7865494,leftEye,0.1154666,-0.6621339,rightEye,0.1691282,-0.7323356
1月25日11:29:4:268,ad4,-0.01232645,1.843244,-9.514872,0.03028432,-0.7749678,leftEye,0.09288263,-0.6650995,rightEye,0.1425507,-0.7388573
1月25日11:29:5:384,ad4,-0.01134844,1.843135,-9.513286,0.0371252,-0.773737,leftEye,0.07829988,-0.5978436,rightEye,0.1244948,-0.6681495
1月25日11:29:5:647,ad4,-0.006836421,1.847281,-9.512735,0.03431445,-0.7809317,leftEye,0.07139385,-0.6212436,rightEye,0.1336595,-0.7054809
1月25日11:29:5:970,ad4,0.0004033432,1.854208,-9.516821,0.0227307,-0.7984452,leftEye,0.08837509,-0.664868,rightEye,0.1705014,-0.7596688
1月25日11:29:6:254,ad4,0.004274945,1.857492,-9.518558,0.01509845,-0.8045067,leftEye,0.2974435,-0.758413,rightEye,0.356649,-0.8281012
1月25日11:29:6:514,ad4,0.003242487,1.856467,-9.516826,0.01826736,-0.7998967,leftEye,0.2919708,-0.7615505,rightEye,0.3544995,-0.8029453
1月25日11:29:6:752,ad4,0.003133329,1.859424,-9.513922,0.007461024,-0.7919065,leftEye,0.2441568,-0.6798911,rightEye,0.3616476,-0.8547767
1月25日11:29:6:989,ad4,0.00498233,1.863841,-9.507835,-0.01765909,-0.770003,leftEye,0.2405164,-0.670504,rightEye,0.3070116,-0.7370104
1月25日11:29:7:232,ad4,0.006186996,1.866852,-9.504856,-0.02871844,-0.7621316,leftEye,0.2180098,-0.6726071,rightEye,0.2800757,-0.8030571
1月25日11:29:7:477,ad4,0.008659919,1.869678,-9.503934,-0.03219402,-0.7614873,leftEye,0.1989077,-0.6265863,rightEye,0.2780867,-0.7041423
1月25日11:29:7:726,ad4,0.01543255,1.875035,-9.503465,-0.03895139,-0.7679124,leftEye,0.1654011,-0.5416013,rightEye,0.2194444,-0.5908307
1月25日11:29:7:976,ad4,0.0203307,1.88013,-9.503712,-0.05417549,-0.7672613,leftEye,0.131049,-0.50043,rightEye,0.1790866,-0.5467746
1月25日11:29:8:204,ad4,0.02412616,1.882293,-9.504466,-0.0625633,-0.7673563,leftEye,0.1138307,-0.5103433,rightEye,0.1578937,-0.5378571
1月25日11:29:8:435,ad4,0.02615675,1.885965,-9.503958,-0.07777008,-0.7632357,leftEye,0.09212279,-0.4750191,rightEye,0.1347698,-0.5144598
1月25日11:29:8:723,ad4,0.03126258,1.891591,-9.505959,-0.09914457,-0.7637293,leftEye,0.09376466,-0.5306064,rightEye,0.1312592,-0.5558107
1月25日11:29:9:277,ad4,0.04454926,1.902465,-9.507208,-0.1444842,-0.7600552,leftEye,0.08821404,-0.507996,rightEye,0.1353252,-0.5406842
1月25日11:29:9:589,ad4,0.05588468,1.907915,-9.505303,-0.1654154,-0.7578158,leftEye,0.07160342,-0.5047412,rightEye,0.1154261,-0.5180333
1月25日11:29:9:864,ad4,0.06473517,1.911179,-9.503187,-0.1725238,-0.7584563,leftEye,0.07344782,-0.5380343,rightEye,0.1208097,-0.5525181
1月25日11:29:10:128,ad4,0.06478921,1.910298,-9.506429,-0.1700072,-0.7665203,leftEye,0.01654708,-0.6020705,rightEye,0.0469079,-0.6079793
1月25日11:29:10:406,ad4,0.06184971,1.907606,-9.513414,-0.1603319,-0.7826471,leftEye,0.00366354,-0.6061313,rightEye,0.05817258,-0.6374228
1月25日11:29:28:996,ad5,0.05279513,1.862613,-9.571444,0.01593373,0.9357881,leftEye,0.1007712,-0.5252858,rightEye,0.166196,-0.5722641
1月25日11:29:29:205,ad5,0.05331957,1.862841,-9.571586,0.01705659,0.9359412,leftEye,0.1026634,-0.5326717,rightEye,0.1671634,-0.5795572
1月25日11:29:29:470,ad5,0.05391224,1.862885,-9.571411,0.01581337,0.9362164,leftEye,0.1073939,-0.5359383,rightEye,0.1621666,-0.5781369
1月25日11:29:29:721,ad5,0.05405841,1.863133,-9.572044,0.01579342,0.9370056,leftEye,0.01746678,-0.5891969,rightEye,0.04703856,-0.6261538
1月25日11:29:29:937,ad5,0.05511941,1.862792,-9.573234,0.014192,0.939122,leftEye,-0.1058739,-0.6673005,rightEye,-0.07660276,-0.7092793
1月25日11:29:30:173,ad5,0.05773,1.863236,-9.575156,0.01337937,0.9457603,leftEye,-0.07558823,-0.6672983,rightEye,-0.02450007,-0.7099649
1月25日11:29:34:985,ad5,0.07338281,1.858452,-9.586315,-0.004281566,0.9690335,leftEye,-0.137191,-0.7337823,rightEye,-0.07372069,-0.7569524
1月25日11:29:35:203,ad5,0.08181938,1.860727,-9.589111,-0.006823168,0.97876,leftEye,-0.04715163,-0.7341008,rightEye,0.02725506,-0.7694238
1月25日11:29:35:462,ad5,0.0934237,1.865327,-9.592065,-0.009763652,0.989807,leftEye,-0.1068894,-0.7245398,rightEye,-0.06239897,-0.7472186
1月25日11:29:35:680,ad5,0.1009921,1.867466,-9.592798,-0.002956861,0.993064,leftEye,-0.08611786,-0.7278017,rightEye,-0.0443902,-0.7600272
1月25日11:29:35:901,ad5,0.1074054,1.867467,-9.595029,-0.001016759,0.9960001,leftEye,-0.1488121,-0.7280077,rightEye,-0.1068412,-0.7480972
1月25日11:29:36:125,ad5,0.1155016,1.868696,-9.595916,0.004809964,0.9979271,leftEye,-0.09935671,-0.7159629,rightEye,-0.04037398,-0.7478491
1月25日11:29:36:352,ad5,0.1194651,1.869473,-9.596187,0.0100864,0.9985924,leftEye,-0.06221575,-0.7178671,rightEye,-0.002284467,-0.7527115
1月25日11:29:36:602,ad5,0.1201417,1.869971,-9.596736,0.008302989,0.9989113,leftEye,-0.04834181,-0.7298546,rightEye,-0.002352476,-0.7564399
1月25日11:29:36:843,ad5,0.1278158,1.870163,-9.597598,0.003132021,0.9989257,leftEye,-0.1778515,-0.7412536,rightEye,-0.1394316,-0.7580614
